Wyckoff pos.|4a(2)|4a(2)|4b(2)|4b(2)|4a(2)|4b(2)
Band-Rep.|A↑G(2)|B↑G(2)|A↑G(2)|B↑G(2)|¹Eˢ²Eˢ↑G(4)|¹Eˢ²Eˢ↑G(4)
Decomposable|false|false|false|false|false|false
Γ:(0,0,0)|Γ₁(1)⊕Γ₂(1)|Γ₃(1)⊕Γ₄(1)|Γ₁(1)⊕Γ₂(1)|Γ₃(1)⊕Γ₄(1)|2Γ₅ˢ(2)|2Γ₅ˢ(2)
X:(1,1,1)|X₁(1)⊕X₂(1)|X₃(1)⊕X₄(1)|X₁(1)⊕X₂(1)|X₃(1)⊕X₄(1)|2X₅ˢ(2)|2X₅ˢ(2)
R:(1/2,0,1/2)|R₁R₂(2)|R₁R₂(2)|R₁R₂(2)|R₁R₂(2)|R₃ˢR₃ˢ(2)⊕R₄ˢR₄ˢ(2)|R₃ˢR₃ˢ(2)⊕R₄ˢR₄ˢ(2)
S:(0,1/2,1/2)|S₁S₂(2)|S₁S₂(2)|S₁S₂(2)|S₁S₂(2)|S₃ˢS₃ˢ(2)⊕S₄ˢS₄ˢ(2)|S₃ˢS₃ˢ(2)⊕S₄ˢS₄ˢ(2)
T:(1/2,1/2,0)|2T₁(1)|2T₂(1)|2T₂(1)|2T₁(1)|2T₃ˢT₄ˢ(2)|2T₃ˢT₄ˢ(2)
W:(1/2,1/2,1/2)|W₁W₁(2)|W₂W₂(2)|W₂W₂(2)|W₁W₁(2)|W₃ˢW₃ˢ(2)⊕W₄ˢW₄ˢ(2)|W₃ˢW₃ˢ(2)⊕W₄ˢW₄ˢ(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)|Λ₃(1)⊕Λ₄(1)|2Λ₅ˢ(2)|2Λ₅ˢ(2)
A:(0,v,w)|A₁(1)⊕A₂(1)|A₁(1)⊕A₂(1)|A₁(1)⊕A₂(1)|A₁(1)⊕A₂(1)|2A₃ˢ(1)⊕2A₄ˢ(1)|2A₃ˢ(1)⊕2A₄ˢ(1)
B:(u,0,w)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|2B₃ˢ(1)⊕2B₄ˢ(1)|2B₃ˢ(1)⊕2B₄ˢ(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|2Δ₃ˢ(1)⊕2Δ₄ˢ(1)|2Δ₃ˢ(1)⊕2Δ₄ˢ(1)
P:(1/2,1/2,w)|2P₁(1)|2P₂(1)|2P₂(1)|2P₁(1)|2P₃ˢ(1)⊕2P₄ˢ(1)|2P₃ˢ(1)⊕2P₄ˢ(1)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)
C:(u,v,0)|2C₁(1)|2C₁(1)|2C₁(1)|2C₁(1)|4C₂ˢ(1)|4C₂ˢ(1)
D:(u,1/2,1/2)|D₁D₁(2)|D₁D₁(2)|D₁D₁(2)|D₁D₁(2)|2D₂ˢD₂ˢ(2)|2D₂ˢD₂ˢ(2)
Ω:(u,v,w)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)
Q:(1/2,v,1/2)|Q₁Q₁(2)|Q₁Q₁(2)|Q₁Q₁(2)|Q₁Q₁(2)|2Q₂ˢQ₂ˢ(2)|2Q₂ˢQ₂ˢ(2)
